"match_id","ftir_idx","raman_idx","match_distance","match_score","ftir_particle_id","ftir_x_um","ftir_y_um","ftir_area_um2","ftir_major_um","ftir_minor_um","ftir_feret_min_um","ftir_feret_max_um","ftir_material","ftir_quality","ftir_source_file","ftir_x_norm","ftir_y_norm","ftir_x_aligned","ftir_y_aligned","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm"
64,219,113,8.06954472578349,8.06954472578349,"MP_-1",7000,1525,3750,80.9,59,75,80.9,"Protein",0.838,"Comparstic Spotlight F2Ba Au 240926.csv",327,-3470,68.0803237876435,3070.95796111687,"44",5421.12862958515,5390.1726656143,1487.605,60.13,36.538,36.538,60.077,"Cellulose Acetate Butyrate (CAB)",91.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",64.0476765291769,3063.9683038885
65,208,295,8.08522313093416,8.08522313093416,"MP_-1",6700,11100,1875,60.4,39.6,30,60.4,"Protein",0.714,"Comparstic Spotlight F2Ba Au 240926.csv",27,6105,-345.191717002066,-6479.75223273816,"545",5010.09623981632,-4145.66396350599,463.517,36.279,22.565,22.565,36.713,"Cellulose Acetate Butyrate (CAB)",73.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",-346.984713239653,-6471.86832523179
66,60,131,8.1381452442667,8.1381452442667,"MP_5",2925,5850,19375,255.4,96.6,150,255.4,"PET",0.802,"Comparstic Spotlight F2Ba Au 240926.csv",-3748,855,3801.72780131152,-1535.93492639208,"10",9153.1419897628,784.42844338613,30271.969,274.763,170.819,170.819,276.242,"Polyethylene terephtalate (PET)",90.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",3796.06103670683,-1541.77591833967
67,166,318,8.20788526485872,8.20788526485872,"MP_-1",5450,8025,1875,60.4,39.6,30,60.4,"Protein",0.738,"Comparstic Spotlight F2Ba Au 240926.csv",-1223,3030,1127.32343833456,-3512.64108406807,"116",6476.26484801409,-1187.49370585402,484.609,26.981,26.407,24.366,29.781,"Polyacrylamide/acrylate",68.88,"Comparstic Raman F2Ba Au IAEA 240930.csv",1119.18389495812,-3513.69806757982
68,87,85,8.21477309101806,8.21477309101806,"MP_-1",3650,3250,2500,60.4,52.7,50,60.4,"Protein",0.796,"Comparstic Spotlight F2Ba Au 240926.csv",-3023,-1745,3273.54148623053,1105.31046557867,"32",8634.18489430047,3438.91694937928,708.375,34.819,32.968,32.621,37.578,"Cellulose Acetate Butyrate (CAB)",91.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",3277.1039412445,1112.71258765348
69,35,592,8.26370599425904,8.26370599425904,"MP_-1",2225,7700,3125,80.9,49.2,75,80.9,"Cellulose",0.773,"Comparstic Spotlight F2Ba Au 240926.csv",-4448,2705,4360.79129440224,-3428.97130603823,"60",9725.4873704884,-1105.97610900043,827.674,51.811,23.145,23.145,51.092,"Polyphenylene sulphide (PPS)",13.18,"Comparstic Raman F2Ba Au IAEA 240930.csv",4368.40641743243,-3432.18047072623
70,237,365,8.35208976405883,8.35208976405883,"MP_-1",7550,7025,2500,75,42.4,30,75,"Protein",0.775,"Comparstic Spotlight F2Ba Au 240926.csv",877,2030,-888.117243131048,-2361.39161315913,"34",4460.71356242976,-36.4882009845887,1234.673,51.115,32.086,32.086,52.24,"Polyacrylamide/acrylate",56.64,"Comparstic Raman F2Ba Au IAEA 240930.csv",-896.367390626213,-2362.69256271039
71,171,144,8.35466125895883,8.35466125895883,"MP_-1",5625,8400,1250,50,31.8,25,50,"Protein",0.694,"Comparstic Spotlight F2Ba Au 240926.csv",-1048,3405,925.297225647153,-3872.80670827186,"383",6282.23000479919,-1538.24899935788,787.633,40.865,25.633,25.633,42.048,"Polyacrylamide/acrylate",90.09,"Comparstic Raman F2Ba Au IAEA 240930.csv",925.149051743218,-3864.45336108368
72,279,554,8.37269003445767,8.37269003445767,"MP_-1",8750,1775,2500,80.9,39.3,50,80.9,"Protein",0.853,"Comparstic Spotlight F2Ba Au 240926.csv",2077,-3220,-1691.9893398607,2952.27069448635,"129",3659.8892834807,5271.91474341824,1169.091,70.315,23.656,23.656,70.344,"Polyether sulphone (PES)",16.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1697.19166957527,2945.71038169244
73,183,163,8.57153010102601,8.57153010102601,"MP_-1",6050,3375,1875,75,31.8,52.5,75,"Protein",0.766,"Comparstic Spotlight F2Ba Au 240926.csv",-623,-1620,875.92731512175,1159.33640552604,"8",6240.32307120544,3490.00896430865,457.915,37.438,21.566,21.566,37.314,"Cellulose Acetate Butyrate (CAB)",89.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",883.242118149467,1163.80460258285
74,214,348,8.72704797909796,8.72704797909796,"MP_-1",6850,7100,1875,60.4,39.6,30,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",177,2105,-197.099000832996,-2488.06515527729,"161",5153.61313568532,-155.894258347603,652.681,37.023,26.055,26.053,37.033,"Polyacrylamide/acrylate",60.15,"Comparstic Raman F2Ba Au IAEA 240930.csv",-203.467817370652,-2482.09862007341
75,350,119,8.74250651337828,8.74250651337828,"MP_23",11300,5175,1875,75,31.8,52.5,75,"PET",0.733,"Comparstic Spotlight F2Ba Au 240926.csv",4627,180,-4482.339414791,-241.616086987726,"374",871.068962954167,2076.65457379067,4816.92,104.748,66.824,66.824,106.191,"Polyethylene terephtalate (PET)",90.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4486.01199010181,-249.549787935134
76,344,584,8.76586171383396,8.76586171383396,"MP_-1",11000,8525,3125,80.9,49.2,50,80.9,"Protein",0.805,"Comparstic Spotlight F2Ba Au 240926.csv",4327,3530,-4432.84057455784,-3597.61717458263,"178",923.309113050485,-1262.69655928938,772.309,32.277,31.238,30.426,36.199,"Polyether sulphone (PES)",13.7,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4433.77184000549,-3588.90092101518
77,343,456,8.78706872646666,8.78706872646666,"MP_-1",10950,5200,2500,60.4,52.7,50,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",4277,205,-4135.90103484474,-292.513683134635,"434",1222.3983240415,2024.98849127783,1200.564,56.755,31.033,31.033,57.637,"Polyacrylamide/acrylate",29.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4134.68262901447,-301.215870447974
78,128,577,9.02442915010853,9.02442915010853,"MP_-1",4550,7575,1250,50,31.8,30,50,"Protein",0.822,"Comparstic Spotlight F2Ba Au 240926.csv",-2123,2580,2056.39734871117,-3131.73742063089,"652",7420.60602283215,-799.998087007705,660.425,35.047,24.568,24.568,34.915,"Polyacrylamide/acrylate",14.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",2063.52506977618,-3126.20244873351
79,53,249,9.04791557434272,9.04791557434272,"MP_-1",2650,2950,625,31.8,25,25,31.8,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",-4023,-2045,4290.97769033768,1329.50995969195,"687",9652.58078738694,3647.87754976455,483.29,25.833,25.259,25.231,28.821,"Cellulose Acetate Butyrate (CAB)",81.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",4295.49983433097,1321.67318803875
80,319,84,9.08732093985339,9.08732093985339,"MP_-1",10200,2250,3125,80.9,49.2,70,80.9,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",3527,-2745,-3170.24546396722,2587.37606830315,"381",2186.25779669774,4904.51148999358,828.168,42.418,28.508,28.508,42.481,"Cellulose Acetate Butyrate (CAB)",91.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3170.82315635823,2578.30712826778
81,207,130,9.19606833601089,9.19606833601089,"MP_-1",6750,6925,10625,152.5,88.7,100,152.5,"Protein",0.971,"Comparstic Spotlight F2Ba Au 240926.csv",77,1930,-84.575978374359,-2321.3507768848,"784",5281.63020680048,5.99280019263733,4324.237,82.639,77.563,77.483,91.996,"Cellulose Acetate Butyrate (CAB)",90.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",-75.450746255493,-2320.21156153317
82,41,164,9.20561461489619,9.20561461489619,"MP_-1",2300,9575,1250,50,31.8,30,50,"Protein",0.677,"Comparstic Spotlight F2Ba Au 240926.csv",-4373,4580,4146.76742534403,-5289.27199008016,"712",9495.86033709799,-2958.49220087757,555.133,29.764,25.889,25.833,29.852,"Cellulose Acetate Butyrate (CAB)",88.91,"Comparstic Raman F2Ba Au IAEA 240930.csv",4138.77938404202,-5284.69656260337
83,169,340,9.23035943245531,9.23035943245531,"MP_-1",5575,8000,1875,60.4,39.6,50,60.4,"Protein",0.729,"Comparstic Spotlight F2Ba Au 240926.csv",-1098,3005,1004.79020680734,-3478.47014627139,"85",6353.9884527337,-1157.06812392979,361.026,36.456,23.619,23.619,36.939,"Polyacrylamide/acrylate",61.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",996.907499677727,-3483.27248565559
84,26,44,9.43251148327578,9.43251148327578,"MP_-1",1975,7200,6250,115.1,69.1,75,115.1,"Protein",0.947,"Comparstic Spotlight F2Ba Au 240926.csv",-4698,2205,4646.74514453501,-2949.98948549616,"528",10013.0952298099,-622.037136130137,2866.128,66.863,66.21,53.371,83.748,"Cellulose Acetate Butyrate (CAB)",93.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",4656.01427675393,-2948.24149785594
85,255,391,9.50550264657392,9.50550264657392,"MP_-1",8000,7700,2500,60.4,52.7,50,60.4,"Protein",0.781,"Comparstic Spotlight F2Ba Au 240926.csv",1327,2705,-1386.1075150198,-2999.65374171581,"564",3971.03391372471,-663.944069723887,689.756,47.59,24.749,24.749,47.238,"Polyvinyl Chloride (PVC)",49.78,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1386.04703933126,-2990.14843144969
86,67,268,9.63107614960874,9.63107614960874,"MP_-1",2975,4000,1875,60.4,39.6,30,60.4,"Protein",0.731,"Comparstic Spotlight F2Ba Au 240926.csv",-3698,-995,3889.50140365357,308.779995797858,"695",9238.67805970073,2629.48165667808,748.251,32.024,28.45,28.45,35.316,"Polyacrylamide/acrylate",79.44,"Comparstic Raman F2Ba Au IAEA 240930.csv",3881.59710664476,303.277294952276
87,307,114,9.86884022146663,9.86884022146663,"MP_19",9825,6925,9375,175,68.2,75,175,"PET",0.856,"Comparstic Spotlight F2Ba Au 240926.csv",3152,1930,-3144.61300676792,-2092.75311276507,"554",2206.92422970288,225.286617080479,13331.267,175.542,110.84,109.476,181.979,"Polyethylene terephtalate (PET)",91.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3150.15672335309,-2100.91774464532
88,42,157,9.89170269768118,9.89170269768118,"MP_-1",2350,2250,3750,80.9,59,50,80.9,"Protein",0.863,"Comparstic Spotlight F2Ba Au 240926.csv",-4323,-2745,4641.55638087488,2003.80154363977,"58",9988.98439130389,4332.16610926798,1505.071,45.877,44.733,42.855,50.833,"Polyamide (PA)",89.47,"Comparstic Raman F2Ba Au IAEA 240930.csv",4631.90343824792,2005.96174754218
89,238,162,10.2744545569281,10.2744545569281,"MP_-1",7575,4775,1875,60.4,39.6,30,60.4,"Protein",0.663,"Comparstic Spotlight F2Ba Au 240926.csv",902,-220,-745.729009453144,-120.481611374255,"260",4601.36012038139,2208.11605040668,479.006,35.121,18.955,18.916,34.444,"Polyamide (PA)",89.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",-755.720832674583,-118.088311319123
90,54,75,10.3452183888296,10.3452183888296,"MP_-1",2675,5600,1875,60.4,39.6,30,60.4,"Protein",0.838,"Comparstic Spotlight F2Ba Au 240926.csv",-3998,605,4069.09647549959,-1305.7366040934,"628",9424.67595674696,1030.70343669735,794.389,46.029,25.586,25.586,45.839,"Cellulose Acetate Butyrate (CAB)",91.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",4067.59500369099,-1295.50092502845
91,320,270,10.4280725585089,10.4280725585089,"MP_-1",10225,4775,4375,80.9,68.9,75,80.9,"Cellulose",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",3552,-220,-3382.83409083296,76.5212536394973,"96",1966.9639798099,2395.26208261986,2744.028,73.561,53.734,51.65,79.254,"Polyamide (PA)",78.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3390.11697324607,69.0577208940563
92,74,234,10.5299361477579,10.5299361477579,"MP_-1",3200,7750,1875,60.4,39.6,50,60.4,"Protein",0.773,"Comparstic Spotlight F2Ba Au 240926.csv",-3473,2755,3386.81861606413,-3406.2458195026,"43",8753.01688408001,-1085.30967599529,1206.99,43.993,40.405,40.405,47.478,"Cellulose Acetate Butyrate (CAB)",83,"Comparstic Raman F2Ba Au IAEA 240930.csv",3395.93593102404,-3411.51403772109
93,278,401,10.5409531532406,10.5409531532406,"MP_-1",8750,8700,2500,60.4,52.7,50,60.4,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",2077,3705,-2206.79871352871,-3939.03220685524,"460",3156.43201277223,-1604.26677145762,886.499,53.962,29.852,29.507,54.771,"Polyamide (PA)",44.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2200.64894028374,-3930.47113318342
94,109,334,10.545541434524,10.545541434524,"MP_-1",4200,1200,1875,60.4,39.6,30,60.4,"Protein",0.766,"Comparstic Spotlight F2Ba Au 240926.csv",-2473,-3795,2878.61623284159,3186.2225382527,"787",8233.48572103421,5502.11584439212,876.613,37.018,31.209,31.209,37.888,"Polyacrylamide/acrylate",64.71,"Comparstic Raman F2Ba Au IAEA 240930.csv",2876.40476797824,3175.91148266632
95,321,556,10.6961221728404,10.6961221728404,"MP_-1",10275,2675,3125,80.9,49.2,50,80.9,"Protein",0.696,"Comparstic Spotlight F2Ba Au 240926.csv",3602,-2320,-3276.47531254621,2170.01967407282,"693",2087.51817233987,4504.38638431079,948.785,54.553,28.945,28.945,55.11,"Polycarbonate (PC)",16.08,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3269.5627807161,2178.18202258499
96,305,89,10.8144091808442,10.8144091808442,"MP_-1",9625,2025,2500,75,42.4,50,75,"Protein",0.717,"Comparstic Spotlight F2Ba Au 240926.csv",2952,-2970,-2581.31675965722,2768.5353120494,"238",2769.51046150939,5085.916846372,770.496,35.036,30.861,30.861,37.345,"Cellulose Acetate Butyrate (CAB)",91.58,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2587.57049154658,2759.7124846462
97,217,123,10.8542571696394,10.8542571696394,"MP_-1",7000,3500,3125,80.9,49.2,50,80.9,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",327,-1495,-78.7425661754357,1105.56832499418,"38",5289.09308538567,3430.30593562714,802.463,33.579,31.369,31.365,35.036,"Cellulose Acetate Butyrate (CAB)",90.8,"Comparstic Raman F2Ba Au IAEA 240930.csv",-67.9878676703029,1104.10157390134
98,7,343,10.8731672448254,10.8731672448254,"MP_-1",875,5250,1250,50,31.8,25,50,"Protein",0.728,"Comparstic Spotlight F2Ba Au 240926.csv",-5798,255,5886.35690917449,-1091.25297335446,"387",11249.0627370338,1244.25657775043,545.246,27.555,25.833,25.667,30.85,"Polyacrylamide/acrylate",61.29,"Comparstic Raman F2Ba Au IAEA 240930.csv",5891.98178397783,-1081.94778397537
99,234,31,10.898246732029,10.898246732029,"MP_-1",7550,2525,4375,80.9,68.9,55,80.9,"Protein",0.895,"Comparstic Spotlight F2Ba Au 240926.csv",877,-2470,-553.584076126564,2116.71135522168,"718",4814.33919385099,4441.8130177119,2405.412,70.344,49.292,49.292,70.981,"Cellulose Acetate Butyrate (CAB)",93.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",-542.741759204982,2115.6086559861
100,78,250,10.9540710025856,10.9540710025856,"MP_-1",3300,3900,3125,80.9,49.2,50,80.9,"Cellulose",0.717,"Comparstic Spotlight F2Ba Au 240926.csv",-3373,-1095,3573.51692631506,432.454123823311,"547",8941.31105146015,2760.94313329409,2083.603,67.74,39.611,39.611,68.277,"Polyamide (PA)",81.62,"Comparstic Raman F2Ba Au IAEA 240930.csv",3584.23009840418,434.738771568286
101,23,174,11.0488538311533,11.0488538311533,"MP_-1",1825,7725,1875,60.4,39.6,50,60.4,"Protein",0.725,"Comparstic Spotlight F2Ba Au 240926.csv",-4848,2730,4756.98637399718,-3483.58593737408,"91",10118.7236651695,-1167.40134043236,878.919,41.792,32.837,32.766,43.055,"Cellulose Acetate Butyrate (CAB)",88.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",4761.64271211353,-3493.60570215816
102,153,93,11.0730220027859,11.0730220027859,"MP_-1",5100,10675,1875,60.4,39.6,30,60.4,"Protein",0.712,"Comparstic Spotlight F2Ba Au 240926.csv",-1573,5680,1278.61747086154,-6175.76541177046,"377",6630.68902796914,-3839.68594151327,812.679,37.698,27.19,27.19,38.463,"Cellulose Acetate Butyrate (CAB)",91.44,"Comparstic Raman F2Ba Au IAEA 240930.csv",1273.60807491317,-6165.89030323907
103,236,579,11.1420939085923,11.1420939085923,"MP_-1",7550,10500,2500,60.4,52.7,50,60.4,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",877,5505,-1146.45118876229,-5819.4822387421,"195",4221.32738012026,-3496.39352659461,631.425,42.187,34.489,34.489,44.203,"Polyvinyl Chloride (PVC)",14.17,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1135.75357293571,-5822.59788832041
104,164,600,11.148831321777,11.148831321777,"MP_-1",5425,2000,3750,80.9,59,75,80.9,"Protein",0.835,"Comparstic Spotlight F2Ba Au 240926.csv",-1248,-2995,1600.10452842601,2481.18270600288,"464",6965.37042913566,4814.95694697132,1183.097,60.082,34.298,34.298,60.452,"Polycarbonate (PC)",12.61,"Comparstic Raman F2Ba Au IAEA 240930.csv",1608.28947607969,2488.75258524552
105,265,273,11.2190490869475,11.2190490869475,"MP_-1",8275,9825,4375,104.1,53.5,77.5,104.1,"Cellulose",0.704,"Comparstic Spotlight F2Ba Au 240926.csv",1602,4830,-1817.74335861741,-5093.86978324536,"565",3531.87221236555,-2759.29074941139,5365.297,111.024,68.403,68.403,110.439,"Polyamide (PA)",78.5,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1825.20874069042,-5085.49511113719
106,46,121,11.2403444190026,11.2403444190026,"MP_-1",2450,1850,3125,75,53.1,55,75,"Protein",0.775,"Comparstic Spotlight F2Ba Au 240926.csv",-4223,-3145,4571.77926308903,2409.28921120706,"517",9928.70729503891,4724.25426878211,971.194,45.716,37.492,36.88,48.796,"Polyacrylamide/acrylate",90.87,"Comparstic Raman F2Ba Au IAEA 240930.csv",4571.62634198294,2398.04990705631
107,80,201,11.267330497432,11.267330497432,"MP_-1",3275,6250,3125,80.9,49.2,50,80.9,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",-3398,1255,3423.69462225928,-1907.96927725892,"411",8788.60907425552,410.13637895976,2265.516,73.525,44.424,44.424,73.168,"Polyacrylamide/acrylate",86.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",3431.52812119955,-1916.06798276604
108,294,624,11.3608997537705,11.3608997537705,"MP_-1",9325,8525,1875,60.4,39.6,50,60.4,"Protein",0.703,"Comparstic Spotlight F2Ba Au 240926.csv",2652,3530,-2765.9911363272,-3722.13785341208,"274",2598.43832163353,-1387.26922490368,802.463,36.19,29.324,29.051,38.969,"Polyether sulphone (PES)",10.95,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2758.64263142244,-3713.47358662948
109,19,336,11.4030829016732,11.4030829016732,"MP_-1",1675,2900,2500,75,42.4,55,75,"Cellulose",0.692,"Comparstic Spotlight F2Ba Au 240926.csv",-4998,-2095,5264.95036867579,1306.78447315632,"700",10626.7734765458,3622.61857609161,1298.935,72.907,34.444,34.113,74.409,"Polyamide (PA)",63.2,"Comparstic Raman F2Ba Au IAEA 240930.csv",5269.69252348983,1296.41421436581
110,277,462,11.4719456691248,11.4719456691248,"MP_-1",8700,4800,1875,60.4,39.6,30,60.4,"Protein",0.745,"Comparstic Spotlight F2Ba Au 240926.csv",2027,-195,-1867.11326914282,-61.7266694474714,"215",3479.05799468576,2260.93026808647,862.442,38.014,29.857,29.857,40.185,"Polyacrylamide/acrylate",28.84,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1878.02295837021,-65.2740936393338
111,174,202,11.5067525625585,11.5067525625585,"MP_-1",5700,3100,3125,80.9,49.2,50,80.9,"Protein",0.716,"Comparstic Spotlight F2Ba Au 240926.csv",-973,-1895,1244.66790620164,1406.97900727118,"610",6594.52277021015,3724.22853836687,1558.788,56.601,44.629,44.629,56.833,"Polyacrylamide/acrylate",86.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",1237.44181715418,1398.02417664107
112,175,284,11.5512190725557,11.5512190725557,"MP_-1",5700,7150,1250,50,31.8,25,50,"Cellulose",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",-973,2155,943.588055897607,-2623.31366427155,"269",6299.45203230347,-308.596235552226,967.075,38.517,33.331,31.574,40.759,"Polyamide (PA)",76.88,"Comparstic Raman F2Ba Au IAEA 240930.csv",942.371079247498,-2634.80059727803
113,167,757,11.5580263659312,11.5580263659312,"MP_-1",5550,8975,3750,95.7,49.9,75,95.7,"Protein",0.91,"Comparstic Spotlight F2Ba Au 240926.csv",-1123,3980,957.186370447371,-4450.58430701503,"87",6315.5259246408,-2112.89065041738,1413.95,49.113,42.119,42.119,50.104,"Polystyrene (PS)",2.81,"Comparstic Raman F2Ba Au IAEA 240930.csv",958.444971584828,-4439.09501214318
114,292,81,11.7165593252976,11.7165593252976,"MP_-1",9275,10450,3125,80.9,49.2,55,80.9,"Protein",0.79,"Comparstic Spotlight F2Ba Au 240926.csv",2602,5455,-2859.34029145266,-5641.48782507504,"109",2492.80988627394,-3304.65495371361,1132.84,53.915,28.289,28.264,53.962,"Polyacrylamide/acrylate",91.74,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2864.27106678203,-5630.85931543941
115,282,496,11.9003171759837,11.9003171759837,"MP_-1",8900,10150,2500,60.4,52.7,50,60.4,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",2227,5155,-2463.86283295396,-5370.82539110002,"750",2904.99041120973,-3042.88013564854,735.234,35.133,31.241,29.381,41.237,"Polyethylene terephtalate (PET)",22.67,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2452.09054184624,-5369.08449737434
116,177,183,11.9293041862508,11.9293041862508,"MP_-1",5750,5325,3750,80.9,59,50,80.9,"Cellulose",0.737,"Comparstic Spotlight F2Ba Au 240926.csv",-923,330,1029.50314064519,-803.477091905951,"67",6374.65488573883,1522.6793557363,1476.894,58.064,38.974,38.974,58.886,"Polyamide (PA)",87.74,"Comparstic Raman F2Ba Au IAEA 240930.csv",1017.57393268286,-803.525005989504
117,297,92,11.9331190915692,11.9331190915692,"MP_-1",9400,1200,4375,80.9,68.9,75,80.9,"Protein",0.899,"Comparstic Spotlight F2Ba Au 240926.csv",2727,-3795,-2296.08053062069,3572.79419790232,"556",3055.39611808045,5888.46332807149,1389.398,51.9,36.84,36.663,52.542,"Cellulose Acetate Butyrate (CAB)",91.5,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2301.68483497552,3562.25896634569
118,111,791,12.0302241440251,12.0302241440251,"MP_-1",4225,8925,1875,60.4,39.6,30,60.4,"Protein",0.745,"Comparstic Spotlight F2Ba Au 240926.csv",-2448,3930,2279.45594632622,-4499.32903987324,"149",7635.88136663566,-2161.11232742937,495.154,35.358,20.289,20.27,35.592,"Polyethylene (PE)",0.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",2278.80041357969,-4487.31668915517
119,332,221,12.0708127213446,12.0708127213446,"MP_-1",10500,4350,4375,104.1,53.5,75,104.1,"Protein",0.839,"Comparstic Spotlight F2Ba Au 240926.csv",3827,-645,-3624.9011397947,519.896894192404,"469",1720.11491891521,2846.47920323202,3365.566,87.167,63.385,63.385,86.684,"Polyacrylamide/acrylate",84.88,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3636.96603414076,520.274841506216
120,140,500,12.1298811799847,12.1298811799847,"MP_-1",4875,11100,1875,60.4,39.6,30,60.4,"Protein",0.756,"Comparstic Spotlight F2Ba Au 240926.csv",-1798,6105,1470.9278201746,-6615.42401713443,"605",6820.13133051623,-4279.99577803938,402.879,27.698,21.789,21.616,30.445,"Polyacrylamide/acrylate",21.6,"Comparstic Raman F2Ba Au IAEA 240930.csv",1463.05037746026,-6606.20013976518
121,96,181,12.1563740062265,12.1563740062265,"MP_-1",3925,4600,1875,60.4,39.6,30,60.4,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",-2748,-395,2899.51968806147,-217.676731396416,"373",8250.70774853849,2097.89507437928,707.387,32.592,28.224,28.224,35.942,"Cellulose Acetate Butyrate (CAB)",87.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",2893.62679548252,-228.309287346524
122,71,580,12.1655265736482,12.1655265736482,"MP_-1",3150,8050,1875,60.4,39.6,30,60.4,"Protein",0.709,"Comparstic Spotlight F2Ba Au 240926.csv",-3523,3055,3414.27310457917,-3708.50305258359,"261",8767.94264125039,-1370.62126498288,351.139,34.398,19.457,19.457,33.87,"Polyether sulphone (PES)",14.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",3410.86168819442,-3696.82562670868
123,184,565,12.181739249858,12.181739249858,"MP_-1",6125,8700,3125,80.9,49.2,50,80.9,"Protein",0.762,"Comparstic Spotlight F2Ba Au 240926.csv",-548,3705,405.428018026763,-4134.17655427452,"626",5761.55070658644,-1820.11618284461,1149.648,51.335,45.292,41.523,58.535,"Polyether sulphone (PES)",15.62,"Comparstic Raman F2Ba Au IAEA 240930.csv",404.469753530468,-4146.32054457041
124,98,50,12.1881042200613,12.1881042200613,"MP_-1",3950,950,4375,80.9,68.9,75,80.9,"Protein",0.733,"Comparstic Spotlight F2Ba Au 240926.csv",-2723,-4045,3145.98490702966,3416.42086055138,"634",8505.01968801837,5730.59474261558,1697.86,56.72,39.247,39.247,56.83,"Cellulose Acetate Butyrate (CAB)",92.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",3147.9387349624,3404.39038088978
125,162,548,12.2722527076835,12.2722527076835,"MP_-1",5375,7900,5000,95.7,66.5,75,95.7,"Protein",0.887,"Comparstic Spotlight F2Ba Au 240926.csv",-1298,2905,1211.25107577992,-3393.82488772979,"17",6556.06024211726,-1067.51358090753,2928.743,88.341,55.677,55.677,90.369,"Polyether sulphone (PES)",16.55,"Comparstic Raman F2Ba Au IAEA 240930.csv",1198.97928906129,-3393.71794263333
126,49,83,12.3149739460005,12.3149739460005,"MP_-1",2500,4775,3125,80.9,49.2,62.5,80.9,"Protein",0.746,"Comparstic Spotlight F2Ba Au 240926.csv",-4173,-220,4304.57600488744,-497.760683051534,"597",9672.09908522513,1834.97212114726,1628.819,58.434,37.118,37.107,60.427,"Polyamide (PA)",91.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",4315.01813216916,-491.232240578544
127,284,242,12.4303529759676,12.4303529759676,"MP_-1",8950,8625,1875,60.4,39.6,50,60.4,"Protein",0.755,"Comparstic Spotlight F2Ba Au 240926.csv",2277,3630,-2400.24995934001,-3849.52901662647,"370",2952.06395305476,-1534.80459385702,694.04,38.451,24.518,24.389,39.537,"Polyacrylamide/acrylate",81.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2405.01700000121,-3861.00895558282
