"match_id","ftir_idx","raman_idx","match_distance","match_score","ftir_particle_id","ftir_x_um","ftir_y_um","ftir_area_um2","ftir_major_um","ftir_minor_um","ftir_feret_min_um","ftir_feret_max_um","ftir_material","ftir_quality","ftir_source_file","ftir_x_norm","ftir_y_norm","ftir_x_aligned","ftir_y_aligned","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm"
61,147,325,7.94925162125635,7.94925162125635,"MP_-1",5000,775,1250,50,31.8,30,50,"Protein",0.728,"Comparstic Spotlight F2Ba Au 240926.csv",-1744.79166666667,-4201.04166666667,1410.95389620051,4156.51534519425,"496",7473.42024051195,5987.20295242937,751.217,36.589,28.497,28.497,36.939,"Polyacrylamide/acrylate",67.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",1413.18934608773,4148.88688760836
62,209,352,7.9546848113585,7.9546848113585,"MP_-1",6725,4375,1875,60.4,39.6,30,60.4,"Protein",0.883,"Comparstic Spotlight F2Ba Au 240926.csv",-19.791666666667,-601.041666666667,-573.278775282393,702.270684507988,"759",5480.83165826666,2545.66778949058,815.316,38.866,31.347,29.203,42.216,"Polyacrylamide/acrylate",59.54,"Comparstic Raman F2Ba Au IAEA 240930.csv",-579.399236157557,707.351724669572
63,202,316,7.98548208573218,7.98548208573218,"MP_-1",6525,5075,2500,75,42.4,30,75,"Protein",0.773,"Comparstic Spotlight F2Ba Au 240926.csv",-219.791666666667,98.958333333333,-426.290469332832,-9.19125132922723,"608",5630.08922997043,1836.12025631421,753.03,39.773,31.985,31.985,40.934,"Cellulose Acetate Butyrate (CAB)",69.14,"Comparstic Raman F2Ba Au IAEA 240930.csv",-430.141664453788,-2.19580850679813
64,219,113,8.06954472578076,8.06954472578076,"MP_-1",7000,1525,3750,80.9,59,75,80.9,"Protein",0.838,"Comparstic Spotlight F2Ba Au 240926.csv",255.208333333333,-3451.04166666667,-635.069617580602,3558.84625802167,"44",5421.12862958515,5390.1726656143,1487.605,60.13,36.538,36.538,60.077,"Cellulose Acetate Butyrate (CAB)",91.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",-639.102264839068,3551.85660079329
65,208,295,8.08522313093137,8.08522313093137,"MP_-1",6700,11100,1875,60.4,39.6,30,60.4,"Protein",0.714,"Comparstic Spotlight F2Ba Au 240926.csv",-44.791666666667,6123.95833333333,-1048.34165837031,-5991.86393583336,"545",5010.09623981632,-4145.66396350599,463.517,36.279,22.565,22.565,36.713,"Cellulose Acetate Butyrate (CAB)",73.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1050.1346546079,-5983.980028327
66,60,131,8.1381452442648,8.1381452442648,"MP_5",2925,5850,19375,255.4,96.6,150,255.4,"PET",0.802,"Comparstic Spotlight F2Ba Au 240926.csv",-3819.79166666667,873.958333333333,3098.57785994327,-1048.04662948729,"10",9153.1419897628,784.42844338613,30271.969,274.763,170.819,170.819,276.242,"Polyethylene terephtalate (PET)",90.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",3092.91109533858,-1053.88762143488
67,166,318,8.20788526485737,8.20788526485737,"MP_-1",5450,8025,1875,60.4,39.6,30,60.4,"Protein",0.738,"Comparstic Spotlight F2Ba Au 240926.csv",-1294.79166666667,3048.95833333333,424.173496966312,-3024.75278716328,"116",6476.26484801409,-1187.49370585402,484.609,26.981,26.407,24.366,29.781,"Polyacrylamide/acrylate",68.88,"Comparstic Raman F2Ba Au IAEA 240930.csv",416.033953589872,-3025.80977067503
68,87,85,8.21477309101987,8.21477309101987,"MP_-1",3650,3250,2500,60.4,52.7,50,60.4,"Protein",0.796,"Comparstic Spotlight F2Ba Au 240926.csv",-3094.79166666667,-1726.04166666667,2570.39154486229,1593.19876248346,"32",8634.18489430047,3438.91694937928,708.375,34.819,32.968,32.621,37.578,"Cellulose Acetate Butyrate (CAB)",91.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",2573.95399987625,1600.60088455827
69,35,592,8.26370599426089,8.26370599426089,"MP_-1",2225,7700,3125,80.9,49.2,75,80.9,"Cellulose",0.773,"Comparstic Spotlight F2Ba Au 240926.csv",-4519.79166666667,2723.95833333333,3657.641353034,-2941.08300913343,"60",9725.4873704884,-1105.97610900043,827.674,51.811,23.145,23.145,51.092,"Polyphenylene sulphide (PPS)",13.18,"Comparstic Raman F2Ba Au IAEA 240930.csv",3665.25647606418,-2944.29217382144
70,237,365,8.35208976405831,8.35208976405831,"MP_-1",7550,7025,2500,75,42.4,30,75,"Protein",0.775,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,2048.95833333333,-1591.26718449929,-1873.50331625434,"34",4460.71356242976,-36.4882009845887,1234.673,51.115,32.086,32.086,52.24,"Polyacrylamide/acrylate",56.64,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1599.51733199446,-1874.8042658056
71,171,144,8.35466125895835,8.35466125895835,"MP_-1",5625,8400,1250,50,31.8,25,50,"Protein",0.694,"Comparstic Spotlight F2Ba Au 240926.csv",-1119.79166666667,3423.95833333333,222.147284278907,-3384.91841136706,"383",6282.23000479919,-1538.24899935788,787.633,40.865,25.633,25.633,42.048,"Polyacrylamide/acrylate",90.09,"Comparstic Raman F2Ba Au IAEA 240930.csv",221.999110374973,-3376.56506417889
72,279,554,8.37269003445575,8.37269003445575,"MP_-1",8750,1775,2500,80.9,39.3,50,80.9,"Protein",0.853,"Comparstic Spotlight F2Ba Au 240926.csv",2005.20833333333,-3201.04166666667,-2395.13928122895,3440.15899139114,"129",3659.8892834807,5271.91474341824,1169.091,70.315,23.656,23.656,70.344,"Polyether sulphone (PES)",16.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2400.34161094352,3433.59867859723
73,183,163,8.57153010102769,8.57153010102769,"MP_-1",6050,3375,1875,75,31.8,52.5,75,"Protein",0.766,"Comparstic Spotlight F2Ba Au 240926.csv",-694.791666666667,-1601.04166666667,172.777373753504,1647.22470243083,"8",6240.32307120544,3490.00896430865,457.915,37.438,21.566,21.566,37.314,"Cellulose Acetate Butyrate (CAB)",89.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",180.092176781222,1651.69289948764
74,214,348,8.72704797909746,8.72704797909746,"MP_-1",6850,7100,1875,60.4,39.6,30,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",105.208333333333,2123.95833333333,-900.248942201242,-2000.17685837249,"161",5153.61313568532,-155.894258347603,652.681,37.023,26.055,26.053,37.033,"Polyacrylamide/acrylate",60.15,"Comparstic Raman F2Ba Au IAEA 240930.csv",-906.617758738897,-1994.21032316861
75,350,119,8.74250651337845,8.74250651337845,"MP_23",11300,5175,1875,75,31.8,52.5,75,"PET",0.733,"Comparstic Spotlight F2Ba Au 240926.csv",4555.20833333333,198.958333333333,-5185.48935615924,246.272209917069,"374",871.068962954167,2076.65457379067,4816.92,104.748,66.824,66.824,106.191,"Polyethylene terephtalate (PET)",90.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5189.16193147005,238.338508969662
76,344,584,8.7658617138337,8.7658617138337,"MP_-1",11000,8525,3125,80.9,49.2,50,80.9,"Protein",0.805,"Comparstic Spotlight F2Ba Au 240926.csv",4255.20833333333,3548.95833333333,-5135.99051592608,-3109.72887767784,"178",923.309113050485,-1262.69655928938,772.309,32.277,31.238,30.426,36.199,"Polyether sulphone (PES)",13.7,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5136.92178137373,-3101.01262411039
77,343,456,8.78706872646591,8.78706872646591,"MP_-1",10950,5200,2500,60.4,52.7,50,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",4205.20833333333,223.958333333333,-4839.05097621298,195.37461377016,"434",1222.3983240415,2024.98849127783,1200.564,56.755,31.033,31.033,57.637,"Polyacrylamide/acrylate",29.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4837.83257038272,186.672426456822
78,128,577,9.02442915010979,9.02442915010979,"MP_-1",4550,7575,1250,50,31.8,30,50,"Protein",0.822,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,2598.95833333333,1353.24740734292,-2643.84912372609,"652",7420.60602283215,-799.998087007705,660.425,35.047,24.568,24.568,34.915,"Polyacrylamide/acrylate",14.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",1360.37512840793,-2638.31415182871
79,53,249,9.04791557434245,9.04791557434245,"MP_-1",2650,2950,625,31.8,25,25,31.8,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",-4094.79166666667,-2026.04166666667,3587.82774896943,1817.39825659674,"687",9652.58078738694,3647.87754976455,483.29,25.833,25.259,25.231,28.821,"Cellulose Acetate Butyrate (CAB)",81.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",3592.34989296272,1809.56148494354
80,319,84,9.0873209398512,9.0873209398512,"MP_-1",10200,2250,3125,80.9,49.2,70,80.9,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",3455.20833333333,-2726.04166666667,-3873.39540533546,3075.26436520795,"381",2186.25779669774,4904.51148999358,828.168,42.418,28.508,28.508,42.481,"Cellulose Acetate Butyrate (CAB)",91.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3873.97309772648,3066.19542517257
81,207,130,9.19606833601168,9.19606833601168,"MP_-1",6750,6925,10625,152.5,88.7,100,152.5,"Protein",0.971,"Comparstic Spotlight F2Ba Au 240926.csv",5.20833333333303,1948.95833333333,-787.725919742605,-1833.46247998,"784",5281.63020680048,5.99280019263733,4324.237,82.639,77.563,77.483,91.996,"Cellulose Acetate Butyrate (CAB)",90.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",-778.600687623738,-1832.32326462837
82,41,164,9.20561461489213,9.20561461489213,"MP_-1",2300,9575,1250,50,31.8,30,50,"Protein",0.677,"Comparstic Spotlight F2Ba Au 240926.csv",-4444.79166666667,4598.95833333333,3443.61748397578,-4801.38369317536,"712",9495.86033709799,-2958.49220087757,555.133,29.764,25.889,25.833,29.852,"Cellulose Acetate Butyrate (CAB)",88.91,"Comparstic Raman F2Ba Au IAEA 240930.csv",3435.62944267377,-4796.80826569858
83,169,340,9.23035943245448,9.23035943245448,"MP_-1",5575,8000,1875,60.4,39.6,50,60.4,"Protein",0.729,"Comparstic Spotlight F2Ba Au 240926.csv",-1169.79166666667,3023.95833333333,301.640265439092,-2990.58184936659,"85",6353.9884527337,-1157.06812392979,361.026,36.456,23.619,23.619,36.939,"Polyacrylamide/acrylate",61.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",293.757558309482,-2995.3841887508
84,26,44,9.43251148327766,9.43251148327766,"MP_-1",1975,7200,6250,115.1,69.1,75,115.1,"Protein",0.947,"Comparstic Spotlight F2Ba Au 240926.csv",-4769.79166666667,2223.95833333333,3943.59520316676,-2462.10118859137,"528",10013.0952298099,-622.037136130137,2866.128,66.863,66.21,53.371,83.748,"Cellulose Acetate Butyrate (CAB)",93.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",3952.86433538568,-2460.35320095115
85,255,391,9.50550264657392,9.50550264657392,"MP_-1",8000,7700,2500,60.4,52.7,50,60.4,"Protein",0.781,"Comparstic Spotlight F2Ba Au 240926.csv",1255.20833333333,2723.95833333333,-2089.25745638805,-2511.76544481101,"564",3971.03391372471,-663.944069723887,689.756,47.59,24.749,24.749,47.238,"Polyvinyl Chloride (PVC)",49.78,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2089.19698069951,-2502.2601345449
86,67,268,9.63107614960663,9.63107614960663,"MP_-1",2975,4000,1875,60.4,39.6,30,60.4,"Protein",0.731,"Comparstic Spotlight F2Ba Au 240926.csv",-3769.79166666667,-976.041666666667,3186.35146228533,796.668292702652,"695",9238.67805970073,2629.48165667808,748.251,32.024,28.45,28.45,35.316,"Polyacrylamide/acrylate",79.44,"Comparstic Raman F2Ba Au IAEA 240930.csv",3178.44716527651,791.165591857072
87,307,114,9.86884022146682,9.86884022146682,"MP_19",9825,6925,9375,175,68.2,75,175,"PET",0.856,"Comparstic Spotlight F2Ba Au 240926.csv",3080.20833333333,1948.95833333333,-3847.76294813616,-1604.86481586027,"554",2206.92422970288,225.286617080479,13331.267,175.542,110.84,109.476,181.979,"Polyethylene terephtalate (PET)",91.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3853.30666472134,-1613.02944774053
88,42,157,9.89170269767896,9.89170269767896,"MP_-1",2350,2250,3750,80.9,59,50,80.9,"Protein",0.863,"Comparstic Spotlight F2Ba Au 240926.csv",-4394.79166666667,-2726.04166666667,3938.40643950663,2491.68984054457,"58",9988.98439130389,4332.16610926798,1505.071,45.877,44.733,42.855,50.833,"Polyamide (PA)",89.47,"Comparstic Raman F2Ba Au IAEA 240930.csv",3928.75349687967,2493.85004444697
89,238,162,10.2744545569278,10.2744545569278,"MP_-1",7575,4775,1875,60.4,39.6,30,60.4,"Protein",0.663,"Comparstic Spotlight F2Ba Au 240926.csv",830.208333333333,-201.041666666667,-1448.87895082139,367.40668553054,"260",4601.36012038139,2208.11605040668,479.006,35.121,18.955,18.916,34.444,"Polyamide (PA)",89.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1458.87077404283,369.799985585672
90,54,75,10.3452183888295,10.3452183888295,"MP_-1",2675,5600,1875,60.4,39.6,30,60.4,"Protein",0.838,"Comparstic Spotlight F2Ba Au 240926.csv",-4069.79166666667,623.958333333333,3365.94653413134,-817.848307188603,"628",9424.67595674696,1030.70343669735,794.389,46.029,25.586,25.586,45.839,"Cellulose Acetate Butyrate (CAB)",91.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",3364.44506232274,-807.612628123658
91,320,270,10.4280725585089,10.4280725585089,"MP_-1",10225,4775,4375,80.9,68.9,75,80.9,"Cellulose",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",3480.20833333333,-201.041666666667,-4085.9840322012,564.409550544292,"96",1966.9639798099,2395.26208261986,2744.028,73.561,53.734,51.65,79.254,"Polyamide (PA)",78.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4093.26691461432,556.946017798852
92,74,234,10.5299361477599,10.5299361477599,"MP_-1",3200,7750,1875,60.4,39.6,50,60.4,"Protein",0.773,"Comparstic Spotlight F2Ba Au 240926.csv",-3544.79166666667,2773.95833333333,2683.66867469588,-2918.3575225978,"43",8753.01688408001,-1085.30967599529,1206.99,43.993,40.405,40.405,47.478,"Cellulose Acetate Butyrate (CAB)",83,"Comparstic Raman F2Ba Au IAEA 240930.csv",2692.78598965579,-2923.6257408163
93,278,401,10.5409531532405,10.5409531532405,"MP_-1",8750,8700,2500,60.4,52.7,50,60.4,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",2005.20833333333,3723.95833333333,-2909.94865489696,-3451.14390995044,"460",3156.43201277223,-1604.26677145762,886.499,53.962,29.852,29.507,54.771,"Polyamide (PA)",44.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2903.79888165199,-3442.58283627863
94,109,334,10.5455414345208,10.5455414345208,"MP_-1",4200,1200,1875,60.4,39.6,30,60.4,"Protein",0.766,"Comparstic Spotlight F2Ba Au 240926.csv",-2544.79166666667,-3776.04166666667,2175.46629147334,3674.11083515749,"787",8233.48572103421,5502.11584439212,876.613,37.018,31.209,31.209,37.888,"Polyacrylamide/acrylate",64.71,"Comparstic Raman F2Ba Au IAEA 240930.csv",2173.25482660999,3663.79977957111
95,321,556,10.6961221728418,10.6961221728418,"MP_-1",10275,2675,3125,80.9,49.2,50,80.9,"Protein",0.696,"Comparstic Spotlight F2Ba Au 240926.csv",3530.20833333333,-2301.04166666667,-3979.62525391445,2657.90797097761,"693",2087.51817233987,4504.38638431079,948.785,54.553,28.945,28.945,55.11,"Polycarbonate (PC)",16.08,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3972.71272208435,2666.07031948978
96,305,89,10.8144091808427,10.8144091808427,"MP_-1",9625,2025,2500,75,42.4,50,75,"Protein",0.717,"Comparstic Spotlight F2Ba Au 240926.csv",2880.20833333333,-2951.04166666667,-3284.46670102546,3256.42360895419,"238",2769.51046150939,5085.916846372,770.496,35.036,30.861,30.861,37.345,"Cellulose Acetate Butyrate (CAB)",91.58,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3290.72043291483,3247.60078155099
97,217,123,10.85425716964,10.85425716964,"MP_-1",7000,3500,3125,80.9,49.2,50,80.9,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",255.208333333333,-1476.04166666667,-781.892507543681,1593.45662189898,"38",5289.09308538567,3430.30593562714,802.463,33.579,31.369,31.365,35.036,"Cellulose Acetate Butyrate (CAB)",90.8,"Comparstic Raman F2Ba Au IAEA 240930.csv",-771.137809038548,1591.98987080613
98,7,343,10.873167244828,10.873167244828,"MP_-1",875,5250,1250,50,31.8,25,50,"Protein",0.728,"Comparstic Spotlight F2Ba Au 240926.csv",-5869.79166666667,273.958333333333,5183.20696780624,-603.364676449667,"387",11249.0627370338,1244.25657775043,545.246,27.555,25.833,25.667,30.85,"Polyacrylamide/acrylate",61.29,"Comparstic Raman F2Ba Au IAEA 240930.csv",5188.83184260958,-594.059487070578
99,234,31,10.8982467320293,10.8982467320293,"MP_-1",7550,2525,4375,80.9,68.9,55,80.9,"Protein",0.895,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,-2451.04166666667,-1256.73401749481,2604.59965212648,"718",4814.33919385099,4441.8130177119,2405.412,70.344,49.292,49.292,70.981,"Cellulose Acetate Butyrate (CAB)",93.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1245.89170057323,2603.49695289089
100,78,250,10.9540710025886,10.9540710025886,"MP_-1",3300,3900,3125,80.9,49.2,50,80.9,"Cellulose",0.717,"Comparstic Spotlight F2Ba Au 240926.csv",-3444.79166666667,-1076.04166666667,2870.36698494681,920.342420728105,"547",8941.31105146015,2760.94313329409,2083.603,67.74,39.611,39.611,68.277,"Polyamide (PA)",81.62,"Comparstic Raman F2Ba Au IAEA 240930.csv",2881.08015703593,922.627068473082
101,23,174,11.0488538311545,11.0488538311545,"MP_-1",1825,7725,1875,60.4,39.6,50,60.4,"Protein",0.725,"Comparstic Spotlight F2Ba Au 240926.csv",-4919.79166666667,2748.95833333333,4053.83643262893,-2995.69764046928,"91",10118.7236651695,-1167.40134043236,878.919,41.792,32.837,32.766,43.055,"Cellulose Acetate Butyrate (CAB)",88.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",4058.49277074528,-3005.71740525337
102,153,93,11.0730220027828,11.0730220027828,"MP_-1",5100,10675,1875,60.4,39.6,30,60.4,"Protein",0.712,"Comparstic Spotlight F2Ba Au 240926.csv",-1644.79166666667,5698.95833333333,575.46752949329,-5687.87711486566,"377",6630.68902796914,-3839.68594151327,812.679,37.698,27.19,27.19,38.463,"Cellulose Acetate Butyrate (CAB)",91.44,"Comparstic Raman F2Ba Au IAEA 240930.csv",570.458133544922,-5678.00200633428
103,236,579,11.1420939085932,11.1420939085932,"MP_-1",7550,10500,2500,60.4,52.7,50,60.4,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",805.208333333333,5523.95833333333,-1849.60113013053,-5331.5939418373,"195",4221.32738012026,-3496.39352659461,631.425,42.187,34.489,34.489,44.203,"Polyvinyl Chloride (PVC)",14.17,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1838.90351430396,-5334.70959141562
104,164,600,11.1488313217796,11.1488313217796,"MP_-1",5425,2000,3750,80.9,59,75,80.9,"Protein",0.835,"Comparstic Spotlight F2Ba Au 240926.csv",-1319.79166666667,-2976.04166666667,896.954587057765,2969.07100290768,"464",6965.37042913566,4814.95694697132,1183.097,60.082,34.298,34.298,60.452,"Polycarbonate (PC)",12.61,"Comparstic Raman F2Ba Au IAEA 240930.csv",905.139534711442,2976.64088215031
105,265,273,11.219049086946,11.219049086946,"MP_-1",8275,9825,4375,104.1,53.5,77.5,104.1,"Cellulose",0.704,"Comparstic Spotlight F2Ba Au 240926.csv",1530.20833333333,4848.95833333333,-2520.89329998566,-4605.98148634057,"565",3531.87221236555,-2759.29074941139,5365.297,111.024,68.403,68.403,110.439,"Polyamide (PA)",78.5,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2528.35868205867,-4597.6068142324
106,46,121,11.2403444190003,11.2403444190003,"MP_-1",2450,1850,3125,75,53.1,55,75,"Protein",0.775,"Comparstic Spotlight F2Ba Au 240926.csv",-4294.79166666667,-3126.04166666667,3868.62932172079,2897.17750811185,"517",9928.70729503891,4724.25426878211,971.194,45.716,37.492,36.88,48.796,"Polyacrylamide/acrylate",90.87,"Comparstic Raman F2Ba Au IAEA 240930.csv",3868.47640061469,2885.9382039611
107,80,201,11.2673304974338,11.2673304974338,"MP_-1",3275,6250,3125,80.9,49.2,50,80.9,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",-3469.79166666667,1273.95833333333,2720.54468089103,-1420.08098035412,"411",8788.60907425552,410.13637895976,2265.516,73.525,44.424,44.424,73.168,"Polyacrylamide/acrylate",86.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",2728.3781798313,-1428.17968586125
108,294,624,11.3608997537696,11.3608997537696,"MP_-1",9325,8525,1875,60.4,39.6,50,60.4,"Protein",0.703,"Comparstic Spotlight F2Ba Au 240926.csv",2580.20833333333,3548.95833333333,-3469.14107769544,-3234.24955650728,"274",2598.43832163353,-1387.26922490368,802.463,36.19,29.324,29.051,38.969,"Polyether sulphone (PES)",10.95,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3461.79257279069,-3225.58528972469
109,19,336,11.4030829016729,11.4030829016729,"MP_-1",1675,2900,2500,75,42.4,55,75,"Cellulose",0.692,"Comparstic Spotlight F2Ba Au 240926.csv",-5069.79166666667,-2076.04166666667,4561.80042730755,1794.67277006111,"700",10626.7734765458,3622.61857609161,1298.935,72.907,34.444,34.113,74.409,"Polyamide (PA)",63.2,"Comparstic Raman F2Ba Au IAEA 240930.csv",4566.54258212158,1784.3025112706
110,277,462,11.4719456691246,11.4719456691246,"MP_-1",8700,4800,1875,60.4,39.6,30,60.4,"Protein",0.745,"Comparstic Spotlight F2Ba Au 240926.csv",1955.20833333333,-176.041666666667,-2570.26321051106,426.161627457323,"215",3479.05799468576,2260.93026808647,862.442,38.014,29.857,29.857,40.185,"Polyacrylamide/acrylate",28.84,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2581.17289973846,422.614203265462
111,174,202,11.5067525625564,11.5067525625564,"MP_-1",5700,3100,3125,80.9,49.2,50,80.9,"Protein",0.716,"Comparstic Spotlight F2Ba Au 240926.csv",-1044.79166666667,-1876.04166666667,541.517964833397,1894.86730417597,"610",6594.52277021015,3724.22853836687,1558.788,56.601,44.629,44.629,56.833,"Polyacrylamide/acrylate",86.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",534.291875785932,1885.91247354586
112,175,284,11.5512190725555,11.5512190725555,"MP_-1",5700,7150,1250,50,31.8,25,50,"Cellulose",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",-1044.79166666667,2173.95833333333,240.438114529361,-2135.42536736676,"269",6299.45203230347,-308.596235552226,967.075,38.517,33.331,31.574,40.759,"Polyamide (PA)",76.88,"Comparstic Raman F2Ba Au IAEA 240930.csv",239.221137879253,-2146.91230037323
113,167,757,11.5580263659296,11.5580263659296,"MP_-1",5550,8975,3750,95.7,49.9,75,95.7,"Protein",0.91,"Comparstic Spotlight F2Ba Au 240926.csv",-1194.79166666667,3998.95833333333,254.036429079125,-3962.69601011024,"87",6315.5259246408,-2112.89065041738,1413.95,49.113,42.119,42.119,50.104,"Polystyrene (PS)",2.81,"Comparstic Raman F2Ba Au IAEA 240930.csv",255.295030216583,-3951.20671523839
114,292,81,11.7165593252959,11.7165593252959,"MP_-1",9275,10450,3125,80.9,49.2,55,80.9,"Protein",0.79,"Comparstic Spotlight F2Ba Au 240926.csv",2530.20833333333,5473.95833333333,-3562.49023282091,-5153.59952817024,"109",2492.80988627394,-3304.65495371361,1132.84,53.915,28.289,28.264,53.962,"Polyacrylamide/acrylate",91.74,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3567.42100815028,-5142.97101853462
115,282,496,11.900317175983,11.900317175983,"MP_-1",8900,10150,2500,60.4,52.7,50,60.4,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",2155.20833333333,5173.95833333333,-3167.01277432221,-4882.93709419522,"750",2904.99041120973,-3042.88013564854,735.234,35.133,31.241,29.381,41.237,"Polyethylene terephtalate (PET)",22.67,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3155.24048321449,-4881.19620046955
116,177,183,11.9293041862496,11.9293041862496,"MP_-1",5750,5325,3750,80.9,59,50,80.9,"Cellulose",0.737,"Comparstic Spotlight F2Ba Au 240926.csv",-994.791666666667,348.958333333333,326.353199276948,-315.588795001156,"67",6374.65488573883,1522.6793557363,1476.894,58.064,38.974,38.974,58.886,"Polyamide (PA)",87.74,"Comparstic Raman F2Ba Au IAEA 240930.csv",314.423991314612,-315.636709084708
117,297,92,11.9331190915668,11.9331190915668,"MP_-1",9400,1200,4375,80.9,68.9,75,80.9,"Protein",0.899,"Comparstic Spotlight F2Ba Au 240926.csv",2655.20833333333,-3776.04166666667,-2999.23047198894,4060.68249480712,"556",3055.39611808045,5888.46332807149,1389.398,51.9,36.84,36.663,52.542,"Cellulose Acetate Butyrate (CAB)",91.5,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3004.83477634377,4050.14726325048
118,111,791,12.0302241440237,12.0302241440237,"MP_-1",4225,8925,1875,60.4,39.6,30,60.4,"Protein",0.745,"Comparstic Spotlight F2Ba Au 240926.csv",-2519.79166666667,3948.95833333333,1576.30600495797,-4011.44074296844,"149",7635.88136663566,-2161.11232742937,495.154,35.358,20.289,20.27,35.592,"Polyethylene (PE)",0.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",1575.65047221144,-3999.42839225038
119,332,221,12.0708127213451,12.0708127213451,"MP_-1",10500,4350,4375,104.1,53.5,75,104.1,"Protein",0.839,"Comparstic Spotlight F2Ba Au 240926.csv",3755.20833333333,-626.041666666667,-4328.05108116294,1007.7851910972,"469",1720.11491891521,2846.47920323202,3365.566,87.167,63.385,63.385,86.684,"Polyacrylamide/acrylate",84.88,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4340.11597550901,1008.16313841101
120,140,500,12.1298811799818,12.1298811799818,"MP_-1",4875,11100,1875,60.4,39.6,30,60.4,"Protein",0.756,"Comparstic Spotlight F2Ba Au 240926.csv",-1869.79166666667,6123.95833333333,767.777878806352,-6127.53572022963,"605",6820.13133051623,-4279.99577803938,402.879,27.698,21.789,21.616,30.445,"Polyacrylamide/acrylate",21.6,"Comparstic Raman F2Ba Au IAEA 240930.csv",759.900436092013,-6118.31184286039
121,96,181,12.1563740062247,12.1563740062247,"MP_-1",3925,4600,1875,60.4,39.6,30,60.4,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",-2819.79166666667,-376.041666666667,2196.36974669322,270.211565508379,"373",8250.70774853849,2097.89507437928,707.387,32.592,28.224,28.224,35.942,"Cellulose Acetate Butyrate (CAB)",87.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",2190.47685411427,259.579009558272
122,71,580,12.1655265736476,12.1655265736476,"MP_-1",3150,8050,1875,60.4,39.6,30,60.4,"Protein",0.709,"Comparstic Spotlight F2Ba Au 240926.csv",-3594.79166666667,3073.95833333333,2711.12316321093,-3220.6147556788,"261",8767.94264125039,-1370.62126498288,351.139,34.398,19.457,19.457,33.87,"Polyether sulphone (PES)",14.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",2707.71174682617,-3208.93732980389
